id,x_km,y_km,pop,n_cells_assigned,radius_km
7,27.239851166340696,127.054179768726,1278743,4145,72.64694014841403
8,70.27572944631932,150.28017864105996,712938,2105,51.770350990383655
2,22.253358117570222,80.64300651214198,318482,387,22.197831060995757
15,65.20473898812826,122.25291939420836,288416,448,23.883285285767386
14,57.84219982254162,96.64627364963543,181451,337,20.71428798138497
4,57.770531783068364,74.48511692899892,151716,433,23.480049464818542
1,29.606561608064613,49.304973583530696,131736,939,34.57704343211429
6,88.64137680123699,109.81259339145801,76961,262,18.26441241104166
16,61.6574239342493,144.04218726218645,72273,80,10.092530088080641
3,88.14336630134545,144.1862247170988,67338,201,15.99753570059363
5,87.15384343960058,87.15133819092817,56681,251,17.876888032555495
9,43.317661614599444,160.5745437673987,38796,45,7.569397566060481
0,69.85806769039542,159.08866561358988,38617,103,11.451797811161432
12,39.97620196770002,171.8638574345647,26935,60,8.740387444736633
17,54.921918282548475,156.60560941828254,23104,30,6.180387232371033
10,57.883271572260455,169.45897300158813,15112,44,7.48482063701911
13,42.55916194401511,182.95517774343122,11646,71,9.507891862878783
11,63.064273881833245,179.52125897294312,9055,59,8.667244841319219
