0.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,70.12405842931817,inf,inf,inf,inf,inf,inf,inf,inf,inf,73.6621799970182,inf
inf,0.0,inf,inf,inf,inf,102.3795824600578,inf,inf,inf,inf,65.5562195787389,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,0.0,inf,inf,inf,inf,159.78449485169114,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,92.25099146832427,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,109.57681580584675,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,0.0,inf,68.51484111644261,inf,inf,inf,inf,71.98497395859168,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,102.3795824600578,inf,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,159.78449485169114,inf,inf,68.51484111644261,inf,0.0,12.140007367112577,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,96.75336340373795,inf,inf
inf,inf,inf,inf,inf,inf,inf,12.140007367112577,0.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,0.0,inf,62.90653829564647,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
70.12405842931817,inf,inf,92.25099146832427,inf,inf,inf,inf,inf,inf,0.0,inf,inf,inf,inf,inf,57.5221497709976,inf,inf,inf,inf,inf
inf,65.5562195787389,inf,inf,109.57681580584675,inf,inf,inf,inf,62.90653829564647,inf,0.0,inf,inf,69.94542554446764,inf,inf,inf,inf,inf,inf,25.26053311796195
inf,inf,inf,inf,inf,71.98497395859168,inf,inf,inf,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.0,inf,96.96141672919477,inf,inf,inf,78.34867492005155,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,69.94542554446764,inf,inf,0.0,inf,inf,85.64462069598667,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,96.96141672919477,inf,0.0,inf,inf,inf,inf,inf,118.20104659034365
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,57.5221497709976,inf,inf,inf,inf,inf,0.0,inf,inf,94.56606502426234,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,85.64462069598667,inf,inf,0.0,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.0,inf,112.70102859172066,inf
inf,inf,inf,inf,inf,inf,inf,96.75336340373795,inf,inf,inf,inf,inf,78.34867492005155,inf,inf,94.56606502426234,inf,inf,0.0,inf,inf
73.6621799970182,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,112.70102859172066,inf,0.0,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,25.26053311796195,inf,inf,inf,118.20104659034365,inf,inf,inf,inf,inf,0.0
