0.00,inf,inf,235.40,inf,inf,inf,294.10,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,17.30,inf,inf,inf,inf,inf,inf,133.80,inf,125.00,inf,inf,216.00,inf,inf,108.80,inf,inf
inf,0.00,inf,118.40,inf,inf,inf,209.90,inf,231.60,inf,inf,inf,inf,inf,403.80,inf,inf,inf,202.10,inf,inf,inf,inf,143.90,inf,inf,inf,inf,inf,inf,93.30,101.30,inf,inf,inf
inf,inf,0.00,inf,50.00,inf,29.40,inf,28.50,inf,inf,21.10,14.80,inf,19.10,inf,inf,41.70,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,148.00,inf,inf,inf,inf,inf,inf,inf
235.40,118.40,inf,0.00,inf,inf,inf,276.30,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,94.50,inf,inf,inf,inf,27.50,inf,inf,inf,inf,inf,inf,136.50,108.40,129.80,inf,inf
inf,inf,50.00,inf,0.00,inf,20.90,inf,inf,inf,inf,inf,36.30,inf,31.20,inf,inf,64.60,inf,inf,inf,54.30,inf,inf,inf,inf,227.60,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,0.00,inf,inf,inf,inf,478.00,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,416.90,389.20,inf,inf,inf,inf,inf,573.60,inf,inf,inf,inf,311.00,285.00
inf,inf,29.40,inf,20.90,inf,0.00,inf,49.60,inf,inf,48.10,17.20,inf,10.40,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
294.10,209.90,inf,276.30,inf,inf,inf,0.00,inf,207.40,inf,inf,inf,inf,inf,211.40,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,280.50,inf,inf
inf,inf,28.50,inf,inf,inf,49.60,inf,0.00,inf,inf,13.20,inf,inf,inf,inf,20.50,18.60,inf,inf,inf,45.90,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,231.60,inf,inf,inf,inf,inf,207.40,inf,0.00,inf,inf,inf,inf,inf,267.60,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,478.00,inf,inf,inf,inf,0.00,inf,inf,182.70,inf,inf,inf,inf,inf,inf,inf,inf,177.00,198.50,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,21.10,inf,inf,inf,48.10,inf,13.20,inf,inf,0.00,31.00,inf,inf,inf,31.60,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,140.00,inf,inf,inf,inf,inf,inf,inf
inf,inf,14.80,inf,36.30,inf,17.20,inf,inf,inf,inf,31.00,0.00,inf,8.80,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,182.70,inf,inf,0.00,inf,inf,inf,inf,inf,inf,inf,inf,359.20,inf,inf,inf,364.10,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,19.10,inf,31.20,inf,10.40,inf,inf,inf,inf,inf,8.80,inf,0.00,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,403.80,inf,inf,inf,inf,inf,211.40,inf,267.60,inf,inf,inf,inf,inf,0.00,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,20.50,inf,inf,31.60,inf,inf,inf,inf,0.00,17.90,inf,inf,inf,45.90,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,41.70,inf,64.60,inf,inf,inf,18.60,inf,inf,inf,inf,inf,inf,inf,17.90,0.00,inf,inf,inf,29.70,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
17.30,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.00,inf,inf,inf,inf,inf,inf,inf,inf,113.00,inf,inf,inf,inf,inf,126.20,inf,inf
inf,202.10,inf,94.50,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.00,73.20,inf,inf,inf,67.90,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,73.20,0.00,inf,inf,inf,126.40,128.40,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,54.30,inf,inf,inf,45.90,inf,inf,inf,inf,inf,inf,inf,45.90,29.70,inf,inf,inf,0.00,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,416.90,inf,inf,inf,inf,177.00,inf,inf,359.20,inf,inf,inf,inf,inf,inf,inf,inf,0.00,32.10,inf,inf,226.20,inf,inf,166.10,inf,inf,inf,inf,236.40,263.50
inf,inf,inf,inf,inf,389.20,inf,inf,inf,inf,198.50,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,32.10,0.00,inf,inf,inf,inf,inf,187.60,inf,inf,inf,inf,206.20,232.30
inf,143.90,inf,27.50,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,67.90,126.40,inf,inf,inf,0.00,129.40,inf,inf,inf,inf,inf,inf,117.30,inf,inf,inf
133.80,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,128.40,inf,inf,inf,129.40,0.00,inf,inf,inf,inf,193.20,inf,inf,51.60,inf,inf
inf,inf,inf,inf,227.60,inf,inf,inf,inf,inf,inf,inf,inf,364.10,inf,inf,inf,inf,inf,inf,inf,inf,226.20,inf,inf,inf,0.00,inf,inf,128.10,inf,inf,inf,inf,inf,inf
125.00,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,113.00,inf,inf,inf,inf,inf,inf,inf,inf,0.00,inf,inf,176.70,inf,inf,inf,inf,inf
inf,inf,148.00,inf,inf,inf,inf,inf,inf,inf,inf,140.00,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.00,inf,103.10,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,573.60,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,166.10,187.60,inf,inf,128.10,inf,inf,0.00,inf,inf,inf,inf,inf,inf
216.00,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,193.20,inf,176.70,103.10,inf,0.00,inf,inf,inf,inf,inf
inf,93.30,inf,136.50,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.00,36.10,inf,inf,inf
inf,101.30,inf,108.40,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,117.30,inf,inf,inf,inf,inf,inf,36.10,0.00,inf,inf,inf
108.80,inf,inf,129.80,inf,inf,inf,280.50,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,126.20,inf,inf,inf,inf,inf,inf,51.60,inf,inf,inf,inf,inf,inf,inf,0.00,inf,inf
inf,inf,inf,inf,inf,311.00,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,236.40,206.20,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.00,34.90
inf,inf,inf,inf,inf,285.00,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,263.50,232.30,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,34.90,0.00
