id,x_km,y_km,class,pop
0,128.828707213667,166.94301869868292,small,30297
1,76.14969792702331,73.39746600205052,small,3346
2,132.60958106713372,103.07642244818163,medium,113398
3,32.73014522055067,94.47582508505596,small,27867
4,192.52156273486375,77.23041769136947,small,55655
5,69.33236807595313,148.82740088805912,small,54970
6,198.35019845872154,67.048415933241,medium,285947
7,47.011579121129124,119.08765764020572,small,56624
8,117.13885370433155,63.22667638165078,small,54829
9,81.33802032504013,69.25008478562906,small,32188
10,27.24686440380939,48.966361691416616,medium,115654
11,108.82725752763595,139.5900329964002,small,35441
12,103.6352693651691,42.41616627828291,small,46314
13,153.37102125970108,53.458633665291885,medium,110487
14,186.77002866371595,74.77881574350558,large,1435553
15,17.940676557185498,114.61770135658686,small,12527
16,39.15425135400501,183.47161574376028,medium,215837
17,198.8387368594723,163.79518735098318,large,1157662
18,47.03609952339778,32.636178471890354,medium,198080
19,47.79727438853021,4.8309539709744165,medium,277439
20,125.8199661654404,156.93072543256767,small,43342
21,146.9905153286279,52.97147579143973,small,48195
22,137.66887661344077,67.87341127026852,small,13337
23,6.226149683525439,162.87391702212665,small,44907
24,180.502768649707,161.49094317201042,small,1227
25,57.28706558247085,98.71232735978712,small,52084
26,111.12251276122191,169.06248877671425,medium,141026
27,75.28404890590863,73.03799687800476,medium,232729
28,5.324872954622872,9.566179830286137,medium,216630
29,98.82982430944094,52.82915727944704,medium,248348
